measurement,Mx_V,Mo_V,Mx_A,Mo_A,Mx_P,Mo_P,Ga_V,theta_V,Ga_A,theta_A,Grl_V_pct,Grl_A_pct,Ga_P,theta_P,Grl_P_pct,Grf_P_pct,Grf_V_pct,Grf_A_pct
1,224.99,224.33,0.51,0.522,107.14,105.32,0.66,-0.66,-0.012,0.012,0.294,1.2,1.82,-1.82,1.73,1.70,0.29,-1.2
2,225.70,225.60,0.51,0.514,106.13,104.37,0.10,-0.10,-0.004,0.004,0.044,0.8,1.76,-1.76,1.68,1.66,0.04,-0.4
3,225.72,226.37,0.52,0.521,106.55,106.04,-0.65,0.65,-0.001,0.001,0.287,0.2,0.51,-0.51,0.48,0.48,0.29,0.1
4,226.43,226.35,0.52,0.521,107.67,106.17,0.08,-0.08,-0.001,0.001,0.035,0.2,1.50,-1.50,1.39,1.39,0.04,0.1
5,226.84,227.05,0.51,0.527,107.19,107.61,-0.21,0.21,-0.017,0.017,0.092,1.7,-0.42,0.42,-0.39,0.39,0.09,-1.7
6,227.35,227.05,0.52,0.527,108.57,107.61,0.30,-0.30,-0.007,0.007,0.132,0.7,0.96,-0.96,0.88,0.88,0.13,-0.7
7,230.53,230.47,0.53,0.520,109.12,107.76,0.06,-0.06,0.010,-0.010,0.026,-1.0,1.36,-1.36,1.25,1.25,0.03,1.0
8,230.90,230.81,0.50,0.508,106.30,105.57,0.09,-0.09,-0.008,0.008,0.039,0.8,0.73,-0.73,0.69,0.69,0.04,-0.8
9,231.03,232.05,0.51,0.515,108.49,107.63,-1.02,1.02,-0.005,0.005,0.440,0.5,0.86,-0.86,0.79,0.79,0.44,-0.5
10,232.39,232.40,0.51,0.505,106.52,105.60,-0.01,0.01,0.005,-0.005,0.004,-0.5,0.92,-0.92,0.86,0.86,0.004,0.5
